Cattle_1115,1
Cattle_1116,1
Cattle_1117,1
Cattle_1118,1
Cattle_1119,1
Cattle_112,1
Cattle_1120,1
Cattle_1121,1
Cattle_1122,1
Cattle_1123,1
Cattle_1124,1
Cattle_1125,1
Cattle_1126,1
Cattle_1127,1
Cattle_1128,1
Cattle_1129,1
Cattle_113,1
Cattle_1130,1
Cattle_1131,1
Cattle_1132,1
Cattle_1133,1
Cattle_1134,1
Cattle_1135,1
Cattle_1136,1
Cattle_1137,1
Cattle_1138,1
Cattle_1139,1
Cattle_114,1
Cattle_1140,1
Cattle_1141,1
Cattle_1142,1
Cattle_1143,1
Cattle_1144,1
Cattle_1145,1
Cattle_1146,1
Cattle_1147,1
Cattle_1148,1
Cattle_1149,1
Cattle_115,1
Cattle_1150,1
Cattle_1151,1
Cattle_1152,1
Cattle_1153,1
Cattle_1154,1
Cattle_1155,1
Cattle_1156,1
Cattle_1157,1
Cattle_1158,1
Cattle_1159,1
Cattle_116,1
Cattle_1160,1
Cattle_1161,1
Cattle_1162,1
Cattle_1163,1
Cattle_1164,1
Cattle_1165,1
Cattle_1166,1
Cattle_1167,1
Cattle_1168,1
Cattle_1169,1
Cattle_117,1
Cattle_1170,1
Cattle_1171,1
Cattle_1172,1
Cattle_1173,1
Cattle_1174,1
Cattle_1175,1
Cattle_1176,1
Cattle_1177,1
Cattle_1178,1
Cattle_1179,1
Cattle_118,1
Cattle_1180,1
Cattle_1181,1
Cattle_1182,1
Cattle_1183,1
Cattle_1184,1
Cattle_1185,1
Cattle_1186,1
Cattle_1187,1
Cattle_1188,1
Cattle_1189,1
Cattle_119,1
Cattle_1190,1
Cattle_1191,1
Cattle_1192,1
Cattle_1193,1
Cattle_1194,1
Cattle_1195,1
Cattle_1196,1
Cattle_1197,1
Cattle_1198,1
Cattle_1199,1
Cattle_12,1
Cattle_120,1
Cattle_1200,1
Cattle_1201,1
Cattle_1202,1
Cattle_1203,1
Cattle_1204,1
Cattle_1205,1
Cattle_1206,1
Cattle_1207,1
Cattle_1208,1
Cattle_1209,1
Cattle_121,1
Cattle_1210,1
Cattle_1211,1
Cattle_1212,1
Cattle_1213,1
Cattle_1214,1
Cattle_1215,1
Cattle_1216,1
Cattle_1217,1
Cattle_1218,1
Cattle_1219,1
Cattle_122,1
Cattle_1220,1
Cattle_1221,1
Cattle_1222,1
Cattle_1223,1
Cattle_1224,1
Cattle_1225,1
Cattle_1226,1
Cattle_1227,1
Cattle_1228,1
Cattle_1229,1
Cattle_123,1
Cattle_1230,1
Cattle_1231,1
Cattle_1232,1
Cattle_1233,1
Cattle_1234,1
Cattle_1235,1
Cattle_1236,1
Cattle_1237,1
Cattle_1238,1
Cattle_1239,1
Cattle_124,1
Cattle_1240,1
Cattle_1241,1
Cattle_1242,1
Cattle_1243,1
Cattle_1244,1
Cattle_1245,1
Cattle_1246,1
Cattle_1247,1
Cattle_1248,1
Cattle_1249,1
Cattle_125,1
Cattle_1250,1
Cattle_1251,1
Cattle_1252,1
Cattle_1253,1
Cattle_1254,1
Cattle_1255,1
Cattle_1256,1
Cattle_1257,1
Cattle_1258,1
Cattle_1259,1
Cattle_126,1
Cattle_1260,1
Cattle_1261,1
Cattle_1262,1
Cattle_1263,1
Cattle_1264,1
Cattle_1265,1
Cattle_1266,1
Cattle_1267,1
Cattle_1268,1
Cattle_1269,1
Cattle_127,1
Cattle_1270,1
Cattle_1271,1
Cattle_1272,1
Cattle_1273,1
Cattle_1274,1
Cattle_1275,1
Cattle_1276,1
Cattle_1277,1
Cattle_1278,1
Cattle_1279,1
Cattle_128,1
Cattle_1280,1
Cattle_1281,1
Cattle_1282,1
Cattle_1283,1
Cattle_1284,1
Cattle_1285,1
Cattle_1286,1
Cattle_1287,1
Cattle_1288,1
Cattle_1289,1
Cattle_129,1
Cattle_1290,1
Cattle_1291,1
Cattle_1292,1
Cattle_1293,1
Cattle_1294,1
Cattle_1295,1
Cattle_1296,1
Cattle_1297,1
Cattle_1298,1
Cattle_1299,1
Cattle_13,1
Cattle_130,1
Cattle_1300,1
Cattle_1301,1
Cattle_1302,1
Cattle_1303,1
Cattle_1304,1
Cattle_1305,1
Cattle_1306,1
Cattle_1307,1
Cattle_1308,1
Cattle_1309,1
Cattle_131,1
Cattle_1310,1
Cattle_1311,1
Cattle_1312,1
Cattle_1313,1
Cattle_1314,1
Cattle_1315,1
Cattle_1316,1
Cattle_1317,1
Cattle_1318,1
Cattle_1319,1
Cattle_132,1
Cattle_1320,1
Cattle_1321,1
Cattle_1322,1
Cattle_1323,1
Cattle_1324,1
Cattle_1325,1
Cattle_1326,1
Cattle_1327,1
Cattle_1328,1
Cattle_1329,1
Cattle_133,1
Cattle_1330,1
Cattle_1331,1
Cattle_1332,1
Cattle_1333,1
Cattle_1334,1
Cattle_1335,1
Cattle_1336,1
Cattle_1337,1
Cattle_1338,1
Cattle_1339,1
Cattle_134,1
Cattle_1340,1
Cattle_1341,1
Cattle_1342,1
Cattle_1343,1
Cattle_1344,1
Cattle_1345,1
Cattle_1346,1
Cattle_1347,1
Cattle_1348,1
Cattle_1349,1
Cattle_135,1
Cattle_1350,1
Cattle_1351,1
Cattle_1352,1
Cattle_1353,1
Cattle_1354,1
Cattle_1355,1
Cattle_1356,1
Cattle_1357,1
Cattle_1358,1
Cattle_1359,1
Cattle_136,1
Cattle_1360,1
Cattle_1361,1
Cattle_1362,1
Cattle_1363,1
Cattle_1364,1
Cattle_1365,1
Cattle_1366,1
Cattle_1367,1
Cattle_1368,1
Cattle_1369,1
Cattle_137,1
Cattle_1370,1
Cattle_1371,1
Cattle_1372,1
Cattle_1373,1
Cattle_1374,1
Cattle_1375,1
Cattle_1376,1
Cattle_1377,1
Cattle_1378,1
Cattle_1379,1
Cattle_138,1
Cattle_1380,1
Cattle_1381,1
Cattle_1382,1
Cattle_1383,1
Cattle_1384,1
Cattle_1385,1
Cattle_1386,1
Cattle_1387,1
Cattle_1388,1
Cattle_1389,1
Cattle_139,1
Cattle_1390,1
Cattle_1391,1
Cattle_1392,1
Cattle_1393,1
Cattle_1394,1
Cattle_1395,1
Cattle_1396,1
Cattle_1397,1
Cattle_1398,1
Cattle_1399,1
Cattle_14,1
Cattle_140,1
Cattle_1400,1
Cattle_1401,1
Cattle_1402,1
Cattle_1403,1
Cattle_1404,1
Cattle_1405,1
Cattle_1406,1
Cattle_1407,1
Cattle_1408,1
Cattle_1409,1
Cattle_141,1
Cattle_1410,1
Cattle_1411,1
Cattle_1412,1
Cattle_1413,1
Cattle_1414,1
Cattle_1415,1
Cattle_1416,1
Cattle_1417,1
Cattle_1418,1
Cattle_1419,1
Cattle_142,1
Cattle_1420,1
Cattle_1421,1
Cattle_1422,1
Cattle_1423,1
Cattle_1424,1
Cattle_1425,1
Cattle_1426,1
Cattle_1427,1
Cattle_1428,1
Cattle_1429,1
Cattle_143,1
Cattle_1430,1
Cattle_1431,1
Cattle_1432,1
Cattle_1433,1
Cattle_1434,1
Cattle_1435,1
Cattle_1436,1
Cattle_1437,1
Cattle_1438,1
Cattle_1439,1
Cattle_144,1
Cattle_1440,1
Cattle_1441,1
Cattle_1442,1
Cattle_1443,1
Cattle_1444,1
Cattle_1445,1
Cattle_1446,1
Cattle_1447,1
Cattle_1448,1
Cattle_1449,1
Cattle_145,1
Cattle_1450,1
Cattle_1451,1
Cattle_1452,1
Cattle_1453,1
Cattle_1454,1
Cattle_1455,1
Cattle_1456,1
Cattle_1457,1
Cattle_1458,1
Cattle_1459,1
Cattle_146,1
Cattle_1460,1
Cattle_1461,1
Cattle_1462,1
Cattle_1463,1
Cattle_1464,1
Cattle_1465,1
Cattle_1466,1
Cattle_1467,1
Cattle_1468,1
Cattle_1469,1
Cattle_147,1
Cattle_1470,1
Cattle_1471,1
Cattle_1472,1
Cattle_1473,1
Cattle_1474,1
Cattle_1475,1
Cattle_1476,1
Cattle_1477,1
Cattle_1478,1
Cattle_1479,1
Cattle_148,1
Cattle_1480,1
Cattle_1481,1
Cattle_1482,1
Cattle_1483,1
Cattle_1484,1
Cattle_1485,1
Cattle_1486,1
Cattle_1487,1
Cattle_1488,1
Cattle_1489,1
Cattle_149,1
Cattle_1490,1
Cattle_1491,1
Cattle_1492,1
Cattle_1493,1
Cattle_1494,1
Cattle_1495,1
Cattle_1496,1
Cattle_1497,1
Cattle_1498,1
Cattle_1499,1
Cattle_15,1
Cattle_150,1
Cattle_1500,1
Cattle_1501,1
Cattle_1502,1
Cattle_1503,1
Cattle_1504,1
Cattle_1505,1
Cattle_1506,1
Cattle_1507,1
Cattle_1508,1
Cattle_1509,1
Cattle_151,1
Cattle_1510,1
Cattle_1511,1
Cattle_1512,1
Cattle_1513,1
Cattle_1514,1
Cattle_1515,1
Cattle_1516,1
Cattle_1517,1
Cattle_1518,1
Cattle_1519,1
Cattle_152,1
Cattle_1520,1
Cattle_1521,1
Cattle_1522,1
Cattle_1523,1
Cattle_1524,1
Cattle_1525,1
Cattle_1526,1
Cattle_1527,1
Cattle_1528,1
Cattle_1529,1
Cattle_153,1
Cattle_1530,1
Cattle_1531,1
Cattle_1532,1
Cattle_1533,1
Cattle_1534,1
Cattle_1535,1
Cattle_1536,1
Cattle_1537,1
Cattle_1538,1
Cattle_1539,1
Cattle_154,1
Cattle_1540,1
Cattle_1541,1
Cattle_1542,1
Cattle_1543,1
Cattle_1544,1
Cattle_1545,1
Cattle_1546,1
Cattle_1547,1
Cattle_1548,1
Cattle_1549,1
Cattle_155,1
Cattle_1550,1
Cattle_1551,1
Cattle_1552,1
Cattle_1553,1
Cattle_1554,1
Cattle_1555,1
Cattle_1556,1
Cattle_1557,1
Cattle_1558,1
Cattle_1559,1
Cattle_156,1
Cattle_1560,1
Cattle_1561,1
Cattle_1562,1
Cattle_1563,1
Cattle_1564,1
Cattle_1565,1
Cattle_1566,1
Cattle_1567,1
Cattle_1568,1
Cattle_1569,1
Cattle_157,1
Cattle_1570,1
Cattle_1571,1
Cattle_1572,1
Cattle_1573,1
Cattle_1574,1
Cattle_1575,1
Cattle_1576,1
Cattle_1577,1
Cattle_1578,1
Cattle_1579,1
Cattle_158,1
Cattle_1580,1
Cattle_1581,1
Cattle_1582,1
Cattle_1583,1
Cattle_1584,1
Cattle_1585,1
Cattle_1586,1
Cattle_1587,1
Cattle_1588,1
Cattle_1589,1
Cattle_159,1
Cattle_1590,1
Cattle_1591,1
Cattle_1592,1
Cattle_1593,1
Cattle_1594,1
Cattle_1595,1
Cattle_1596,1
Cattle_1597,1
Cattle_1598,1
Cattle_1599,1
Cattle_16,1
Cattle_160,1
Cattle_1600,1
Cattle_1601,1
Cattle_1602,1
Cattle_1603,1
Cattle_1604,1
Cattle_1605,1
Cattle_1606,1
Cattle_1607,1
Cattle_1608,1
Cattle_1609,1
Cattle_161,1
Cattle_1610,1
Cattle_1611,1
Cattle_1612,1
Cattle_1613,1
Cattle_1614,1
Cattle_1615,1
Cattle_1616,1
Cattle_1617,1
Cattle_1618,1
Cattle_1619,1
Cattle_162,1
Cattle_1620,1
Cattle_1621,1
Cattle_1622,1
Cattle_1623,1
Cattle_1624,1
Cattle_1625,1
Cattle_1626,1
Cattle_1627,1
Cattle_1628,1
Cattle_1629,1
Cattle_163,1
Cattle_1630,1
Cattle_1631,1
Cattle_1632,1
Cattle_1633,1
Cattle_1634,1
Cattle_1635,1
Cattle_1636,1
Cattle_1637,1
Cattle_1638,1
Cattle_1639,1
Cattle_164,1
Cattle_1640,1
Cattle_1641,1
Cattle_1642,1
Cattle_1643,1
Cattle_1644,1
Cattle_1645,1
Cattle_1646,1
Cattle_1647,1
Cattle_1648,1
Cattle_1649,1
Cattle_165,1
Cattle_1650,1
Cattle_1651,1
Cattle_1652,1
Cattle_1653,1
Cattle_1654,1
Cattle_1655,1
Cattle_1656,1
Cattle_1657,1
Cattle_1658,1
Cattle_1659,1
Cattle_166,1
Cattle_1660,1
Cattle_1661,1
Cattle_1662,1
Cattle_1663,1
Cattle_1664,1
Cattle_1665,1
Cattle_1666,1
Cattle_1667,1
Cattle_1668,1
Cattle_1669,1
Cattle_167,1
Cattle_1670,1
Cattle_1671,1
Cattle_1672,1
Cattle_1673,1
Cattle_1674,1
Cattle_1675,1
Cattle_1676,1
Cattle_1677,1
Cattle_1678,1
Cattle_1679,1
Cattle_168,1
Cattle_1680,1
Cattle_1681,1
Cattle_1682,1
Cattle_1683,1
Cattle_1684,1
Cattle_1685,1
Cattle_1686,1
Cattle_1687,1
Cattle_1688,1
Cattle_1689,1
Cattle_169,1
Cattle_1690,1
Cattle_1691,1
Cattle_1692,1
Cattle_1693,1
Cattle_1694,1
Cattle_1695,1
Cattle_1696,1
Cattle_1697,1
Cattle_1698,1
Cattle_1699,1
Cattle_17,1
Cattle_170,1
Cattle_1700,1
Cattle_1701,1
Cattle_1702,1
Cattle_1703,1
Cattle_1704,1
Cattle_1705,1
Cattle_1706,1
Cattle_1707,1
Cattle_1708,1
Cattle_1709,1
Cattle_171,1
Cattle_1710,1
Cattle_1711,1
Cattle_1712,1
Cattle_1713,1
Cattle_1714,1
Cattle_1715,1
Cattle_1716,1
Cattle_1717,1
Cattle_1718,1
Cattle_1719,1
Cattle_172,1
Cattle_1720,1
Cattle_1721,1
Cattle_1722,1
Cattle_1723,1
Cattle_1724,1
Cattle_1725,1
Cattle_1726,1
Cattle_1727,1
Cattle_1728,1
Cattle_1729,1
Cattle_173,1
Cattle_1730,1
Cattle_1731,1
Cattle_1732,1
Cattle_1733,1
Cattle_1734,1
Cattle_1735,1
Cattle_1736,1
Cattle_1737,1
Cattle_1738,1
Cattle_1739,1
Cattle_174,1
Cattle_1740,1
Cattle_1741,1
Cattle_1742,1
Cattle_1743,1
Cattle_1744,1
Cattle_1745,1
Cattle_1746,1
Cattle_1747,1
Cattle_1748,1
Cattle_1749,1
Cattle_175,1
Cattle_1750,1
Cattle_1751,1
Cattle_1752,1
Cattle_1753,1
Cattle_1754,1
Cattle_1755,1
Cattle_1756,1
Cattle_1757,1
Cattle_1758,1
Cattle_1759,1
Cattle_176,1
Cattle_1760,1
Cattle_1761,1
Cattle_1762,1
Cattle_1763,1
Cattle_1764,1
Cattle_1765,1
Cattle_1766,1
Cattle_1767,1
Cattle_1768,1
Cattle_1769,1
Cattle_177,1
Cattle_1770,1
Cattle_1771,1
Cattle_1772,1
Cattle_1773,1
Cattle_1774,1
Cattle_1775,1
Cattle_1776,1
Cattle_1777,1
Cattle_1778,1
Cattle_1779,1
Cattle_178,1
Cattle_1780,1
Cattle_1781,1
Cattle_1782,1
Cattle_1783,1
Cattle_1784,1
Cattle_1785,1
Cattle_1786,1
Cattle_1787,1
Cattle_1788,1
Cattle_1789,1
Cattle_179,1
Cattle_1790,1
Cattle_1791,1
Cattle_1792,1
Cattle_1793,1
Cattle_1794,1
Cattle_1795,1
Cattle_1796,1
Cattle_1797,1
Cattle_1798,1
Cattle_1799,1
Cattle_18,1
Cattle_180,1
Cattle_1800,1
Cattle_1801,1
Cattle_1802,1
Cattle_1803,1
Cattle_1804,1
Cattle_1805,1
Cattle_1806,1
Cattle_1807,1
Cattle_1808,1
Cattle_1809,1
Cattle_181,1
Cattle_1810,1
Cattle_1811,1
Cattle_1812,1
Cattle_1813,1
Cattle_1814,1
Cattle_1815,1
Cattle_1816,1
Cattle_1817,1
Cattle_1818,1
Cattle_1819,1
Cattle_182,1
Cattle_1820,1
Cattle_1821,1
Cattle_1822,1
Cattle_1823,1
Cattle_1824,1
Cattle_1825,1
Cattle_1826,1
Cattle_1827,1
Cattle_1828,1
Cattle_1829,1
Cattle_183,1
Cattle_1830,1
Cattle_1831,1
Cattle_1832,1
Cattle_1833,1
Cattle_1834,1
Cattle_1835,1
Cattle_1836,1
Cattle_1837,1
Cattle_1838,1
Cattle_1839,1
Cattle_184,1
Cattle_1840,1
Cattle_1841,1
Cattle_1842,1
Cattle_1843,1
Cattle_1844,1
Cattle_1845,1
Cattle_1846,1
Cattle_1847,1
Cattle_1848,1
Cattle_1849,1
Cattle_185,1
Cattle_1850,1
Cattle_1851,1
Cattle_1852,1
Cattle_1853,1
Cattle_1854,1
Cattle_1855,1
Cattle_1856,1
Cattle_1857,1
Cattle_1858,1
Cattle_1859,1
Cattle_186,1
Cattle_1860,1
Cattle_1861,1
Cattle_1862,1
Cattle_1863,1
Cattle_1864,1
Cattle_1865,1
Cattle_1866,1
Cattle_1867,1
Cattle_1868,1
Cattle_1869,1
Cattle_187,1
Cattle_1870,1
Cattle_1871,1
Cattle_1872,1
Cattle_1873,1
Cattle_1874,1
Cattle_1875,1
Cattle_1876,1
Cattle_1877,1
Cattle_1878,1
Cattle_1879,1
Cattle_188,1
Cattle_1880,1
Cattle_1881,1
Cattle_1882,1
Cattle_1883,1
Cattle_1884,1
Cattle_1885,1
Cattle_1886,1
Cattle_1887,1
Cattle_1888,1
Cattle_1889,1
Cattle_189,1
Cattle_1890,1
Cattle_1891,1
Cattle_1892,1
Cattle_1893,1
Cattle_1894,1
Cattle_1895,1
Cattle_1896,1
Cattle_1897,1
Cattle_1898,1
Cattle_1899,1
Cattle_19,1
Cattle_190,1
Cattle_1900,1
Cattle_1901,1
Cattle_1902,1
Cattle_1903,1
Cattle_1904,1
Cattle_1905,1
Cattle_1906,1
Cattle_1907,1
Cattle_1908,1
Cattle_1909,1
Cattle_191,1
Cattle_1910,1
Cattle_1911,1
Cattle_1912,1
Cattle_1913,1
Cattle_1914,1
Cattle_1915,1
Cattle_1916,1
Cattle_1917,1
Cattle_1918,1
Cattle_1919,1
Cattle_192,1
Cattle_1920,1
Cattle_1921,1
Cattle_1922,1
Cattle_1923,1
Cattle_1924,1
Cattle_1925,1
Cattle_1926,1
Cattle_1927,1
Cattle_1928,1
Cattle_1929,1
Cattle_193,1
Cattle_1930,1
Cattle_1931,1
Cattle_1932,1
Cattle_1933,1
Cattle_1934,1
Cattle_1935,1
Cattle_1936,1
Cattle_1937,1
Cattle_1938,1
Cattle_1939,1
Cattle_194,1
Cattle_1940,1
Cattle_1941,1
Cattle_1942,1
Cattle_1943,1
Cattle_1944,1
Cattle_1945,1
Cattle_1946,1
Cattle_1947,1
Cattle_1948,1
Cattle_1949,1
Cattle_195,1
Cattle_1950,1
Cattle_1951,1
Cattle_1952,1
Cattle_1953,1
Cattle_1954,1
Cattle_1955,1
Cattle_1956,1
Cattle_1957,1
Cattle_1958,1
Cattle_1959,1
Cattle_196,1
Cattle_1960,1
Cattle_1961,1
Cattle_1962,1
Cattle_1963,1
Cattle_1964,1
Cattle_1965,1
Cattle_1966,1
Cattle_1967,1
Cattle_1968,1
Cattle_1969,1
Cattle_197,1
Cattle_1970,1
Cattle_1971,1
Cattle_1972,1
Cattle_1973,1
Cattle_1974,1
Cattle_1975,1
Cattle_1976,1
Cattle_1977,1
Cattle_1978,1
Cattle_1979,1
Cattle_198,1
Cattle_1980,1
Cattle_1981,1
Cattle_1982,1
Cattle_1983,1
Cattle_1984,1
Cattle_1985,1
Cattle_1986,1
Cattle_1987,1
Cattle_1988,1
Cattle_1989,1
Cattle_199,1
Cattle_1990,1
Cattle_1991,1
Cattle_1992,1
Cattle_1993,1
Cattle_1994,1
Cattle_1995,1
Cattle_1996,1
Cattle_1997,1
Cattle_1998,1
Cattle_1999,1
Cattle_2,1
Cattle_20,1
Cattle_200,1
Cattle_2000,1
Cattle_2001,1
Cattle_2002,1
Cattle_2003,1
Cattle_2004,1
Cattle_2005,1
Cattle_2006,1
Cattle_2007,1
Cattle_2008,1
Cattle_2009,1
Cattle_201,1
Cattle_2010,1
Cattle_2011,1
Cattle_2012,1
Cattle_2013,1
Cattle_2014,1
Cattle_2015,1
Cattle_2016,1
Cattle_2017,1
Cattle_2018,1
Cattle_2019,1
Cattle_202,1
Cattle_2020,1
Cattle_2021,1
Cattle_2022,1
Cattle_2023,1
Cattle_2024,1
Cattle_2025,1
Cattle_2026,1
Cattle_2027,1
Cattle_2028,1
Cattle_2029,1
Cattle_203,1
Cattle_2030,1
Cattle_2031,1
Cattle_2032,1
Cattle_2033,1
Cattle_2034,1
Cattle_2035,1
Cattle_2036,1
Cattle_2037,1
Cattle_2038,1
Cattle_2039,1
Cattle_204,1
Cattle_2040,1
Cattle_2041,1
Cattle_2042,1
Cattle_2043,1
Cattle_2044,1
Cattle_2045,1
Cattle_2046,1
Cattle_2047,1
Cattle_2048,1
Cattle_2049,1
Cattle_205,1
Cattle_2050,1
Cattle_2051,1
Cattle_2052,1
Cattle_2053,1
Cattle_2054,1
Cattle_2055,1
Cattle_2056,1
Cattle_2057,1
Cattle_2058,1
Cattle_2059,1
Cattle_206,1
Cattle_2060,1
Cattle_2061,1
Cattle_2062,1
Cattle_2063,1
Cattle_2064,1
Cattle_2065,1
Cattle_2066,1
Cattle_2067,1
Cattle_2068,1
Cattle_2069,1
Cattle_207,1
Cattle_2070,1
Cattle_2071,1
Cattle_2072,1
Cattle_2073,1
Cattle_2074,1
Cattle_2075,1
Cattle_2076,1
Cattle_2077,1
Cattle_2078,1
Cattle_2079,1
Cattle_208,1
Cattle_2080,1
Cattle_2081,1
Cattle_2082,1
Cattle_2083,1
Cattle_2084,1
Cattle_2085,1
Cattle_2086,1
Cattle_2087,1
Cattle_2088,1
Cattle_2089,1
Cattle_209,1
Cattle_2090,1
Cattle_2091,1
Cattle_2092,1
Cattle_2093,1
Cattle_2094,1
Cattle_2095,1
Cattle_2096,1
Cattle_2097,1
Cattle_2098,1
Cattle_2099,1
Cattle_21,1
Cattle_210,1
Cattle_2100,1
Cattle_2101,1
Cattle_2102,1
Cattle_2103,1
Cattle_2104,1
Cattle_2105,1
Cattle_2106,1
Cattle_2107,1
Cattle_2108,1
Cattle_2109,1
Cattle_211,1
Cattle_2110,1
Cattle_2111,1
Cattle_2112,1
Cattle_2113,1
Cattle_2114,1
Cattle_2115,1
Cattle_2116,1
Cattle_2117,1
Cattle_2118,1
Cattle_2119,1
Cattle_212,1
Cattle_2120,1
Cattle_2121,1
Cattle_2122,1
Cattle_2123,1
Cattle_2124,1
Cattle_2125,1
Cattle_2126,1
Cattle_2127,1
Cattle_2128,1
Cattle_2129,1
Cattle_213,1
Cattle_2130,1
Cattle_2131,1
Cattle_2132,1
Cattle_2133,1
Cattle_2134,1
Cattle_2135,1
Cattle_2136,1
Cattle_2137,1
Cattle_2138,1
Cattle_2139,1
Cattle_214,1
Cattle_2140,1
Cattle_2141,1
Cattle_2142,1
Cattle_2143,1
Cattle_2144,1
Cattle_2145,1
Cattle_2146,1
Cattle_2147,1
Cattle_2148,1
Cattle_2149,1
Cattle_215,1
Cattle_2150,1
Cattle_2151,1
Cattle_2152,1
Cattle_2153,1
Cattle_2154,1
Cattle_2155,1
Cattle_2156,1
Cattle_2157,1
Cattle_2158,1
Cattle_2159,1
Cattle_216,1
Cattle_2160,1
Cattle_2161,1
Cattle_2162,1
Cattle_2163,1
Cattle_2164,1
Cattle_2165,1
Cattle_2166,1
Cattle_2167,1
Cattle_2168,1
Cattle_2169,1
Cattle_217,1
Cattle_2170,1
Cattle_2171,1
Cattle_2172,1
Cattle_2173,1
Cattle_2174,1
Cattle_2175,1
Cattle_2176,1
Cattle_2177,1
Cattle_2178,1
Cattle_2179,1
Cattle_218,1
Cattle_2180,1
Cattle_2181,1
Cattle_2182,1
Cattle_2183,1
Cattle_2184,1
Cattle_2185,1
Cattle_2186,1
Cattle_2187,1
Cattle_2188,1
Cattle_2189,1
Cattle_219,1
Cattle_2190,1
Cattle_2191,1
Cattle_2192,1
Cattle_2193,1
Cattle_2194,1
Cattle_2195,1
Cattle_2196,1
Cattle_2197,1
Cattle_2198,1
Cattle_2199,1
Cattle_22,1
Cattle_220,1
Cattle_2200,1
Cattle_2201,1
Cattle_2202,1
Cattle_2203,1
Cattle_2204,1
Cattle_2205,1
Cattle_2206,1
Cattle_2207,1
Cattle_2208,1
Cattle_2209,1
Cattle_221,1
Cattle_2210,1
Cattle_2211,1
Cattle_2212,1
Cattle_2213,1
Cattle_2214,1
Cattle_2215,1
Cattle_2216,1
Cattle_2217,1
Cattle_2218,1
Cattle_2219,1
Cattle_222,1
Cattle_2220,1
Cattle_2221,1
Cattle_2222,1
Cattle_2223,1
Cattle_2224,1
Cattle_2225,1
Cattle_2226,1
Cattle_2227,1
Cattle_2228,1
Cattle_2229,1
Cattle_223,1
Cattle_2230,1
Cattle_2231,1
Cattle_2232,1
Cattle_2233,1
Cattle_2234,1
Cattle_2235,1
Cattle_2236,1
Cattle_2237,1
Cattle_2238,1
Cattle_2239,1
Cattle_224,1
Cattle_2240,1
Cattle_2241,1
Cattle_2242,1
Cattle_2243,1
Cattle_2244,1
Cattle_2245,1
Cattle_2246,1
Cattle_2247,1
Cattle_2248,1
Cattle_2249,1
Cattle_225,1
Cattle_2250,1
Cattle_2251,1
Cattle_2252,1
Cattle_2253,1
Cattle_2254,1
Cattle_2255,1
Cattle_2256,1
Cattle_2257,1
Cattle_2258,1
Cattle_2259,1
Cattle_226,1
Cattle_2260,1
Cattle_2261,1
Cattle_2262,1
Cattle_2263,1
Cattle_2264,1
Cattle_2265,1
Cattle_2266,1
Cattle_2267,1
Cattle_2268,1
Cattle_2269,1
Cattle_227,1
Cattle_2270,1
