"","fileName","answer","guess1","guess2","guess3","guess4","guess5","confidence1","confidence2","confidence3","confidence4","confidence5"
"79"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008129.JPG'",1,1,27,24,46,22,0.9998,2e-04,0,0,0
"80"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008130.JPG'",1,1,27,24,46,11,0.9999,1e-04,0,0,0
"81"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008131.JPG'",1,1,27,22,24,20,0.9999,1e-04,0,0,0
"82"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008132.JPG'",1,1,27,22,24,20,1,0,0,0,0
"83"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008133.JPG'",1,1,27,22,24,20,0.9999,1e-04,0,0,0
"84"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008134.JPG'",1,1,27,22,24,20,0.9998,2e-04,0,0,0
"85"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008135.JPG'",1,1,27,22,24,20,0.9999,1e-04,0,0,0
"86"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008136.JPG'",1,1,27,22,24,20,0.9999,1e-04,0,0,0
"87"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008137.JPG'",1,1,27,24,22,4,0.9999,1e-04,0,0,0
"88"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008138.JPG'",1,1,27,24,22,26,1,0,0,0,0
"89"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008139.JPG'",1,1,27,24,22,3,1,0,0,0,0
"90"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008140.JPG'",1,1,27,22,24,3,1,0,0,0,0
"91"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008141.JPG'",1,1,27,24,4,22,1,0,0,0,0
"92"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008142.JPG'",1,1,27,24,20,17,1,0,0,0,0
"93"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008143.JPG'",1,1,27,24,4,10,1,0,0,0,0
"94"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008144.JPG'",1,1,27,24,4,10,1,0,0,0,0
"95"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008145.JPG'",1,1,27,24,22,47,1,0,0,0,0
"96"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008146.JPG'",1,1,27,4,24,20,1,0,0,0,0
"97"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008147.JPG'",1,1,27,4,24,20,1,0,0,0,0
"98"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008148.JPG'",1,1,27,4,24,20,1,0,0,0,0
"99"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008149.JPG'",1,1,27,4,24,20,1,0,0,0,0
"100"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008150.JPG'",1,1,27,4,24,20,1,0,0,0,0
"101"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008151.JPG'",1,1,27,22,24,4,1,0,0,0,0
"102"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008152.JPG'",1,1,27,24,22,3,0.9999,1e-04,0,0,0
"103"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008153.JPG'",1,1,27,24,22,3,0.9999,1e-04,0,0,0
"104"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008154.JPG'",1,1,27,22,24,3,0.9998,2e-04,0,0,0
"105"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008155.JPG'",1,1,27,24,3,22,0.9998,2e-04,0,0,0
"106"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008156.JPG'",1,1,27,24,3,22,1,0,0,0,0
"107"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008157.JPG'",1,1,27,24,3,5,1,0,0,0,0
"108"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008158.JPG'",1,1,27,24,5,3,1,0,0,0,0
"109"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008159.JPG'",1,1,27,24,3,5,1,0,0,0,0
"110"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008160.JPG'",1,1,27,24,32,10,1,0,0,0,0
"111"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008161.JPG'",1,1,27,24,20,3,1,0,0,0,0
"112"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008162.JPG'",1,1,27,24,5,22,1,0,0,0,0
"113"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008163.JPG'",1,1,27,24,32,20,1,0,0,0,0
"114"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008164.JPG'",1,1,24,20,4,27,1,0,0,0,0
"115"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008165.JPG'",1,1,24,20,4,26,1,0,0,0,0
"116"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008166.JPG'",1,1,24,4,22,20,1,0,0,0,0
"117"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008167.JPG'",1,1,27,24,22,20,0.9999,1e-04,0,0,0
"118"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008168.JPG'",1,1,27,24,22,4,1,0,0,0,0
"119"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008169.JPG'",1,1,27,4,24,20,1,0,0,0,0
"120"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008170.JPG'",1,1,4,22,27,26,1,0,0,0,0
"121"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008171.JPG'",1,1,4,20,24,30,1,0,0,0,0
"122"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008172.JPG'",1,1,4,20,24,30,1,0,0,0,0
"123"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008173.JPG'",1,1,27,4,24,20,0.9998,2e-04,0,0,0
"124"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008174.JPG'",1,1,27,24,46,4,1,0,0,0,0
"125"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008175.JPG'",1,1,27,24,4,46,1,0,0,0,0
"126"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008176.JPG'",1,1,27,20,4,46,0.9999,1e-04,0,0,0
"127"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008177.JPG'",1,1,27,4,13,24,1,0,0,0,0
"128"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008178.JPG'",1,1,27,22,11,4,1,0,0,0,0
"129"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008179.JPG'",1,1,27,4,46,24,0.9999,1e-04,0,0,0
"130"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008180.JPG'",1,1,27,24,22,20,1,0,0,0,0
"131"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008181.JPG'",1,1,27,24,4,20,0.9997,3e-04,0,0,0
"132"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008182.JPG'",1,1,27,20,22,13,0.9999,1e-04,0,0,0
"133"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008183.JPG'",1,1,27,19,20,22,1,0,0,0,0
"134"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008184.JPG'",1,1,27,19,17,24,0.9999,1e-04,0,0,0
"135"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008185.JPG'",1,1,27,24,19,17,1,0,0,0,0
"136"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008186.JPG'",1,1,20,17,27,24,1,0,0,0,0
"137"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008187.JPG'",1,1,20,24,17,13,1,0,0,0,0
"138"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008188.JPG'",1,1,20,24,17,13,1,0,0,0,0
"139"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008189.JPG'",1,1,20,24,17,13,1,0,0,0,0
"140"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008190.JPG'",1,1,20,24,17,13,1,0,0,0,0
"141"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008191.JPG'",1,1,20,4,35,24,1,0,0,0,0
"142"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008192.JPG'",1,1,24,4,20,11,1,0,0,0,0
"143"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008193.JPG'",1,1,24,4,20,11,1,0,0,0,0
"144"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008194.JPG'",1,1,4,24,20,30,1,0,0,0,0
"145"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008195.JPG'",1,1,4,24,20,22,1,0,0,0,0
"146"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008196.JPG'",1,1,4,20,22,24,1,0,0,0,0
"147"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008197.JPG'",1,1,4,20,24,22,1,0,0,0,0
"148"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008198.JPG'",1,1,4,24,20,25,1,0,0,0,0
"149"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008199.JPG'",1,1,35,20,3,25,0.9784,0.0186,0.0028,1e-04,1e-04
"150"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008200.JPG'",27,1,35,20,25,3,0.963,0.0343,0.0024,1e-04,1e-04
"151"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008201.JPG'",1,1,20,4,24,22,1,0,0,0,0
"152"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008202.JPG'",1,1,27,24,20,4,0.9999,1e-04,0,0,0
"153"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008203.JPG'",1,1,24,4,20,17,1,0,0,0,0
"154"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008204.JPG'",1,1,4,24,20,30,1,0,0,0,0
"155"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008205.JPG'",27,1,35,20,4,25,0.9774,0.0172,0.0051,1e-04,1e-04
"156"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008206.JPG'",1,1,27,24,4,20,0.9999,1e-04,0,0,0
"157"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008207.JPG'",1,1,27,24,20,46,0.9999,1e-04,0,0,0
"158"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008208.JPG'",1,1,24,27,20,17,1,0,0,0,0
"159"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008209.JPG'",1,1,20,24,27,4,1,0,0,0,0
"160"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008210.JPG'",1,1,4,24,20,30,1,0,0,0,0
"161"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008211.JPG'",1,1,20,24,17,22,1,0,0,0,0
"162"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008212.JPG'",1,1,27,17,20,19,1,0,0,0,0
"163"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008213.JPG'",1,1,20,4,24,17,1,0,0,0,0
"164"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008214.JPG'",1,1,4,24,20,35,1,0,0,0,0
"165"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008215.JPG'",1,1,4,20,24,26,1,0,0,0,0
"166"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008216.JPG'",1,1,4,20,24,35,1,0,0,0,0
"167"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008217.JPG'",1,1,35,20,24,3,0.9934,0.0043,0.0021,1e-04,0
"168"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008218.JPG'",1,1,35,20,3,24,0.9901,0.0066,0.0032,1e-04,0
"169"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008219.JPG'",1,1,35,20,24,3,0.989,0.0079,0.0029,1e-04,1e-04
"170"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008220.JPG'",1,1,35,20,24,25,0.9839,0.0133,0.0028,0,0
"171"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008221.JPG'",1,1,27,24,20,4,1,0,0,0,0
"172"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008222.JPG'",1,1,4,27,24,22,1,0,0,0,0
"173"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008223.JPG'",1,1,4,20,35,24,1,0,0,0,0
"174"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008224.JPG'",27,1,35,20,3,25,0.9887,0.0098,0.0014,0,0
"175"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008225.JPG'",27,1,35,20,3,4,0.9869,0.0111,0.0018,0,0
"176"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008226.JPG'",1,1,27,4,20,32,1,0,0,0,0
"177"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008227.JPG'",1,1,20,4,11,15,1,0,0,0,0
"178"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008228.JPG'",1,1,20,27,4,24,1,0,0,0,0
"179"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008229.JPG'",1,1,27,20,4,18,1,0,0,0,0
"180"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008230.JPG'",1,1,4,24,27,20,1,0,0,0,0
"181"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008231.JPG'",1,1,27,54,31,22,0.9998,2e-04,0,0,0
"182"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008232.JPG'",1,1,27,20,22,24,1,0,0,0,0
"183"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008233.JPG'",1,1,4,20,17,27,1,0,0,0,0
"184"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008234.JPG'",1,1,20,35,3,4,0.995,0.0025,0.0022,2e-04,1e-04
"185"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008235.JPG'",1,1,20,4,35,3,1,0,0,0,0
"186"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008236.JPG'",27,1,20,35,4,3,0.9969,0.0017,0.0011,2e-04,1e-04
"187"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008237.JPG'",27,1,20,35,4,3,0.9978,0.001,9e-04,1e-04,1e-04
"188"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008239.JPG'",27,1,20,35,4,3,0.997,0.0013,0.0013,2e-04,1e-04
"189"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008238.JPG'",27,1,35,20,3,4,0.9961,0.0019,0.0017,2e-04,2e-04
"190"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008241.JPG'",1,1,27,22,24,13,1,0,0,0,0
"191"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008240.JPG'",27,1,20,35,4,3,0.9971,0.0016,0.0011,1e-04,1e-04
"192"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008242.JPG'",1,1,27,20,24,46,0.9999,1e-04,0,0,0
"193"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008243.JPG'",1,1,4,20,27,17,1,0,0,0,0
"194"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008245.JPG'",27,1,35,20,4,3,0.9984,0.0011,4e-04,0,0
"195"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008244.JPG'",27,1,35,20,4,3,0.998,0.0014,5e-04,1e-04,0
"196"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008247.JPG'",1,1,27,20,24,46,1,0,0,0,0
"197"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008246.JPG'",1,1,4,24,20,30,1,0,0,0,0
"198"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008248.JPG'",1,1,27,20,24,4,0.9998,2e-04,0,0,0
"199"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008249.JPG'",1,1,4,20,24,27,1,0,0,0,0
"200"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008250.JPG'",1,1,4,20,11,10,1,0,0,0,0
"201"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008251.JPG'",1,1,4,27,24,20,1,0,0,0,0
"202"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008252.JPG'",1,1,27,22,20,4,1,0,0,0,0
"203"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008253.JPG'",1,1,4,27,20,46,1,0,0,0,0
"204"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008254.JPG'",1,1,4,20,27,17,1,0,0,0,0
"205"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008255.JPG'",27,1,35,20,4,3,0.999,7e-04,2e-04,0,0
